,cik_str,ticker,title
9127,1822993,JXN-PA,Jackson Financial Inc.
9128,1973056,BOWNR,Bowen Acquisition Corp
9129,1973056,BOWNU,Bowen Acquisition Corp
9130,1590364,FTAIM,FTAI Aviation Ltd.
9131,1590364,FTAIN,FTAI Aviation Ltd.
9132,1804469,GFAIW,"Guardforce AI Co., Ltd."
9133,1889112,RENEU,Cartesian Growth Corp II
9134,1840199,WALDW,Waldencast plc
9135,1676047,NTRBW,NutriBand Inc.
9136,1451448,GMBLP,"ESPORTS ENTERTAINMENT GROUP, INC."
9137,1451448,GMBLW,"ESPORTS ENTERTAINMENT GROUP, INC."
9138,1451448,GMBLZ,"ESPORTS ENTERTAINMENT GROUP, INC."
9139,1889112,RENEW,Cartesian Growth Corp II
9140,1973368,SVUWF,SRIVARU Holding Ltd
9141,1546538,BTGRF,BTS Group Holdings Public Co Limited/ADR
9142,1546538,BTLWF,BTS Group Holdings Public Co Limited/ADR
9143,798941,FCNCO,FIRST CITIZENS BANCSHARES INC /DE/
9144,798941,FCNCP,FIRST CITIZENS BANCSHARES INC /DE/
9145,1574676,NGHI,"Galenfeha, Inc."
9146,1957489,ABLVW,Able View Global Inc.
9147,1560968,SMSOF,Samsonite International SA/ADR
9148,879911,AERGP,"APPLIED ENERGETICS, INC."
9149,1830033,PCTTU,"PureCycle Technologies, Inc."
9150,1830033,PCTTW,"PureCycle Technologies, Inc."
9151,1836833,PL-WT,Planet Labs PBC
9152,1468608,VODAF,Vodacom Group Ltd / ADR
9153,808219,MHGUP,MERITAGE HOSPITALITY GROUP INC
9154,2020385,TAVIU,Tavia Acquisition Corp.
9155,2020385,TAVIR,Tavia Acquisition Corp.
9156,883569,FOSLL,"Fossil Group, Inc."
9157,1476045,CLDT-PA,Chatham Lodging Trust
9158,1445654,NZEOY,New Zealand Oil & Gas Ltd/ADR
9159,1484515,CJRCF,China Resources Cement Holdings Limited/ADR/
9160,936528,WAFDP,WAFD INC
9161,1341170,ESEAV,EUROSEAS LTD.
9162,1517767,CCIA,Carlyle Credit Income Fund
9163,2048951,LOKVU,Live Oak Acquisition Corp. V
9164,1644903,YCBD-PA,"cbdMD, Inc."
9165,1872964,MTEKW,Maris Tech Ltd.
9166,1826681,PDYNW,Palladyne AI Corp.
9167,2028516,ATIIU,Archimedes Tech SPAC Partners II Co.
9168,1898416,ALVOW,Alvotech
9169,1854275,ZCARW,"Zoomcar Holdings, Inc."
9170,707388,STRRP,"STAR EQUITY HOLDINGS, INC."
9171,1897463,GRAF-WT,Graf Global Corp.
9172,1819794,HTOOW,Fusion Fuel Green PLC
9173,1868419,CYCUW,"Cycurion, Inc."
9174,1949864,MGNC,Mag Magna Corp
9175,1866782,CDROW,"Codere Online Luxembourg, S.A."
9176,1553788,SBEV-WT,"SPLASH BEVERAGE GROUP, INC."
9177,1852207,BEAGR,Bold Eagle Acquisition Corp.
9178,1852207,BEAGU,Bold Eagle Acquisition Corp.
9179,899689,VNO-PN,VORNADO REALTY TRUST
9180,899689,VNO-PO,VORNADO REALTY TRUST
9181,1851612,BHACU,Focus Impact BH3 Acquisition Co
9182,1851612,BHACW,Focus Impact BH3 Acquisition Co
9183,1357671,CRTDW,"Creatd, Inc."
9184,1936804,SDAWW,SunCar Technology Group Inc.
9185,1729637,KARX,Karbon-X Corp.
9186,1159508,DGP,DEUTSCHE BANK AKTIENGESELLSCHAFT
9187,1159508,DGZ,DEUTSCHE BANK AKTIENGESELLSCHAFT
9188,1159508,DEENF,DEUTSCHE BANK AKTIENGESELLSCHAFT
9189,1159508,ADZCF,DEUTSCHE BANK AKTIENGESELLSCHAFT
9190,1159508,DZZ,DEUTSCHE BANK AKTIENGESELLSCHAFT
9191,1159508,OLOXF,DEUTSCHE BANK AKTIENGESELLSCHAFT
9192,1554625,PRIF-PD,"Priority Income Fund, Inc."
9193,1554625,PRIF-PF,"Priority Income Fund, Inc."
9194,1554625,PRIF-PH,"Priority Income Fund, Inc."
9195,1554625,PRIF-PI,"Priority Income Fund, Inc."
9196,1554625,PRIF-PJ,"Priority Income Fund, Inc."
9197,1554625,PRIF-PK,"Priority Income Fund, Inc."
9198,1554625,PRIF-PL,"Priority Income Fund, Inc."
9199,7789,ASB-PF,ASSOCIATED BANC-CORP
9200,7789,ASBA,ASSOCIATED BANC-CORP
9201,1419554,BBLGW,Bone Biologics Corp
9202,1823652,EVEX-WT,"Eve Holding, Inc."
9203,1917993,GSTK,Growth Stalk Holdings Corp
9204,1879814,TLGWF,TLGY ACQUISITION CORP
9205,1879814,TLGUF,TLGY ACQUISITION CORP
9206,1452804,RMHI,"Retrieve Medical Holdings, Inc."
9207,1077428,TCBIO,TEXAS CAPITAL BANCSHARES INC/TX
9208,1026214,FMCKK,FEDERAL HOME LOAN MORTGAGE CORP
9209,1026214,FREJP,FEDERAL HOME LOAN MORTGAGE CORP
9210,1848672,GDLG,Glidelogic Corp.
9211,1841125,BSLKW,"Bolt Projects Holdings, Inc."
9212,1862463,AMODW,"ALPHA MODUS HOLDINGS, INC."
9213,1419951,DTSTW,Data Storage Corp
9214,1779372,BEATW,"HeartBeam, Inc."
9215,1089907,SWKHL,SWK Holdings Corp
9216,1907982,QBTS-WT,D-Wave Quantum Inc.
9217,1864943,FGIWW,FGI Industries Ltd.
9218,1814287,ABLLL,"Abacus Global Management, Inc."
9219,1814287,ABLLW,"Abacus Global Management, Inc."
9220,36104,USB-PQ,US BANCORP \DE\
9221,36104,USB-PR,US BANCORP \DE\
9222,36104,USB-PS,US BANCORP \DE\
9223,1660734,TRTN-PB,Triton International Ltd
9224,1660734,TRTN-PC,Triton International Ltd
9225,1660734,TRTN-PD,Triton International Ltd
9226,1660734,TRTN-PE,Triton International Ltd
9227,1660734,TRTN-PF,Triton International Ltd
9228,1591890,FGFPP,Fundamental Global Inc.
9229,701818,KGCRF,KINROSS GOLD CORP
9230,1819142,SES-WT,SES AI Corp
9231,1997652,TBNRL,Tamboran Resources Corp
9232,1718405,HYMCL,HYCROFT MINING HOLDING CORP
9233,1718405,HYMCW,HYCROFT MINING HOLDING CORP
9234,1852353,DC-WT,Dakota Gold Corp.
9235,1606268,VIASP,"Via Renewables, Inc."
9236,1409493,CIMN,CHIMERA INVESTMENT CORP
9237,1409493,CIMO,CHIMERA INVESTMENT CORP
9238,936340,DTB,DTE ENERGY CO
9239,936340,DTG,DTE ENERGY CO
9240,1848763,RNWWW,ReNew Energy Global plc
9241,1874074,MMVXF,MultiMetaVerse Holdings Ltd
9242,1030475,CHNEY,CHINA EASTERN AIRLINES CORP LTD
9243,2025396,VCICU,Vine Hill Capital Investment Corp.
9244,2025396,VCICW,Vine Hill Capital Investment Corp.
9245,1839530,XBPEW,"XBP Europe Holdings, Inc."
9246,1482512,HPP-PC,"Hudson Pacific Properties, Inc."
9247,1629019,MBINL,Merchants Bancorp
9248,1629019,MBINM,Merchants Bancorp
9249,1629019,MBINN,Merchants Bancorp
9250,1847986,DFLIW,Dragonfly Energy Holdings Corp.
9251,862651,INVUP,"Investview, Inc."
9252,1830188,UHGWW,"United Homes Group, Inc."
9253,846617,DCOMP,"Dime Community Bancshares, Inc. /NY/"
9254,846617,DCOMG,"Dime Community Bancshares, Inc. /NY/"
9255,2039058,JACS-UN,Jackson Acquisition Co II
9256,2039058,JACS-RI,Jackson Acquisition Co II
9257,1823878,MYPSW,"PLAYSTUDIOS, Inc."
9258,1974044,MNYWW,MoneyHero Ltd
9259,1883814,SLND-WT,"Southland Holdings, Inc."
9260,1169770,BANC-PF,"BANC OF CALIFORNIA, INC."
9261,1823593,TSPH,TuSimple Holdings Inc.
9262,1066764,BESS,Bimergen Energy Corp
9263,1840877,COCHW,"Envoy Medical, Inc."
9264,1428205,ARR-PC,"Armour Residential REIT, Inc."
9265,1842939,XAGEW,"Longevity Health Holdings, Inc."
9266,1842939,CTCXW,"Longevity Health Holdings, Inc."
9267,1164727,NEMCL,NEWMONT Corp /DE/
9268,92122,SOJD,SOUTHERN CO
9269,92122,SOJE,SOUTHERN CO
9270,92122,SOJF,SOUTHERN CO
9271,1910975,RPDL,Rapid Line Inc.
9272,1809196,IMTXW,Immatics N.V.
9273,1995194,PITAW,Heramba Electric plc
9274,1983324,RMSGW,Real Messenger Corp
9275,1913577,DECAU,Denali Capital Acquisition Corp.
9276,1913577,DECAW,Denali Capital Acquisition Corp.
9277,1823584,AENTW,ALLIANCE ENTERTAINMENT HOLDING CORP
9278,1487428,HTFB,Horizon Technology Finance Corp
9279,1487428,HTFC,Horizon Technology Finance Corp
9280,1848731,GHBWF,Glass House Brands Inc.
9281,1865506,ZEOWW,Zeo Energy Corp.
9282,1779474,MAPSW,"WM TECHNOLOGY, INC."
9283,1871638,BZAIW,"Blaize Holdings, Inc."
9284,1907730,YOTAR,Yotta Acquisition Corp
9285,1907730,YOTAU,Yotta Acquisition Corp
9286,1907730,YOTAW,Yotta Acquisition Corp
9287,1860879,RRAWF,Rigel Resource Acquisition Corp.
9288,1860879,RRAUF,Rigel Resource Acquisition Corp.
9289,1819574,BARK-WT,"Bark, Inc."
9290,1833835,PSFE-WT,Paysafe Ltd
9291,1799191,TOIIW,"Oncology Institute, Inc."
9292,1143513,GLADZ,GLADSTONE CAPITAL CORP
9293,1819395,SONDW,Sonder Holdings Inc.
9294,1877557,WELWF,Integrated Wellness Acquisition Corp
9295,1877557,WELUF,Integrated Wellness Acquisition Corp
9296,1833498,MDAIW,"Spectral AI, Inc."
9297,845877,AGM-PE,FEDERAL AGRICULTURAL MORTGAGE CORP
9298,845877,AGM-PF,FEDERAL AGRICULTURAL MORTGAGE CORP
9299,845877,AGM-PG,FEDERAL AGRICULTURAL MORTGAGE CORP
9300,1965143,NVNIW,Nvni Group Ltd
9301,1860805,ASTLW,Algoma Steel Group Inc.
9302,2028935,FACTW,FACT II Acquisition Corp.
9303,2028935,FACTU,FACT II Acquisition Corp.
9304,1341317,BWBBP,Bridgewater Bancshares Inc
9305,1915380,DMYY-UN,"dMY Squared Technology Group, Inc."
9306,1915380,DMYY-WT,"dMY Squared Technology Group, Inc."
9307,1630472,TRTX-PC,"TPG RE Finance Trust, Inc."
9308,2001699,HPAIW,Helport AI Ltd
9309,1818382,HUMAW,"Humacyte, Inc."
9310,1372920,NWOEF,New Oriental Education & Technology Group Inc.
9311,1023458,XAEIU,AEI INCOME & GROWTH FUND XXII LTD PARTNERSHIP
9312,1801417,BYNOU,byNordic Acquisition Corp
9313,1801417,BYNOW,byNordic Acquisition Corp
9314,1787518,NUKKW,Nukkleus Inc.
9315,1722556,BGFR,BestGofer Inc.
9316,1000275,RBMCF,ROYAL BANK OF CANADA
9317,1000275,RBCPF,ROYAL BANK OF CANADA
9318,1000275,RYLBF,ROYAL BANK OF CANADA
9319,1831868,ICUCW,SeaStar Medical Holding Corp
9320,1333986,EQH-PA,"Equitable Holdings, Inc."
9321,1333986,EQH-PC,"Equitable Holdings, Inc."
9322,1941360,NELR,Neolara Corp.
9323,1794846,ATCOL,Atlas Corp.
9324,1794846,ATCO-PD,Atlas Corp.
9325,1794846,ATCO-PH,Atlas Corp.
9326,1999297,DSYWW,Big Tree Cloud Holdings Ltd
9327,1345865,NFTM,Buildablock Corp.
9328,1805077,EOSEW,"Eos Energy Enterprises, Inc."
9329,1889823,KWESW,KWESST Micro Systems Inc.
9330,1841425,VGASW,"Verde Clean Fuels, Inc."
9331,1859690,ARQQW,Arqit Quantum Inc.
9332,1865697,GGAUF,NeuroMind AI Corp.
9333,1865697,GGAWF,NeuroMind AI Corp.
9334,1859035,MCAGR,Mountain Crest Acquisition Corp. V
9335,1859035,MCAGU,Mountain Crest Acquisition Corp. V
9336,1888740,LSEB,LSEB Creative Corp.
9337,1930021,HOVRW,New Horizon Aircraft Ltd.
9338,1842356,PETWW,Wag! Group Co.
9339,1871890,GLEI,Galaxy Enterprises Inc. /WY/
9340,1267395,AHL-PE,ASPEN INSURANCE HOLDINGS LTD
9341,1267395,AHL-PF,ASPEN INSURANCE HOLDINGS LTD
9342,832489,GOVXW,"GeoVax Labs, Inc."
9343,1847345,ASBPW,"Aspire Biopharma Holdings, Inc."
9344,753308,NEE-PN,NEXTERA ENERGY INC
9345,753308,NEE-PS,NEXTERA ENERGY INC
9346,753308,NEE-PT,NEXTERA ENERGY INC
9347,753308,NEE-PR,NEXTERA ENERGY INC
9348,1863006,VLN-WT,Valens Semiconductor Ltd.
9349,1520504,CTTRF,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V."
9350,910073,FLG-PU,"FLAGSTAR FINANCIAL, INC."
9351,910073,FLG-PA,"FLAGSTAR FINANCIAL, INC."
9352,1793497,SVIX,VS Trust
9353,1793497,UVIX,VS Trust
9354,1034670,ALIV,AUTOLIV INC
9355,2018145,RDACR,Rising Dragon Acquisition Corp.
9356,2018145,RDACU,Rising Dragon Acquisition Corp.
9357,2025065,BSIIW,Black Spade Acquisition II Co
9358,2025065,BSIIU,Black Spade Acquisition II Co
9359,2000762,GMTH,GMTech Inc.
9360,1869974,OCEAW,"Ocean Biomedical, Inc."
9361,1552198,WHFCL,"WhiteHorse Finance, Inc."
9362,1819516,WSUPW,Wheels Up Experience Inc.
9363,1736510,NICHX,Variant Alternative Income Fund
9364,1743905,RVSNW,Rail Vision Ltd.
9365,1841408,DAVEW,Dave Inc./DE
9366,1951378,QLUNF,Qilun Group Inc.
9367,1990145,NUVWQ,Holdco Nuvo Group D.G Ltd.
9368,1909770,KHOB,KHEOBA CORP.
9369,1526125,GDHLF,GDS Holdings Ltd
9370,98222,TDDWW,TIDEWATER INC
9371,98222,TDGMW,TIDEWATER INC
9372,1912461,SKGRU,SK Growth Opportunities Corp
9373,1912461,SKGRW,SK Growth Opportunities Corp
9374,35527,FITBO,FIFTH THIRD BANCORP
9375,35527,FITBP,FIFTH THIRD BANCORP
9376,1865468,KACRF,Kairous Acquisition Corp. Ltd
9377,1865468,KACUF,Kairous Acquisition Corp. Ltd
9378,1865468,KACWF,Kairous Acquisition Corp. Ltd
9379,2024459,CHARR,Charlton Aria Acquisition Corp
9380,2024459,CHARU,Charlton Aria Acquisition Corp
9381,1963088,ATCHW,"AtlasClear Holdings, Inc."
9382,101382,UMBFP,UMB FINANCIAL CORP
9383,1560385,LLYVA,Liberty Media Corp
9384,1560385,LLYVB,Liberty Media Corp
9385,1560385,LLYVK,Liberty Media Corp
9386,1512922,PETVW,"PetVivo Holdings, Inc."
9387,1840780,LOCLW,Local Bounti Corporation/DE
9388,1582581,VJTTY,voxeljet AG
9389,1777921,AVPTW,"AvePoint, Inc."
9390,1994373,HNIT,Huineng Technology Corp
9391,1414767,NCPLW,Netcapital Inc.
9392,1825079,VLDXW,"Velo3D, Inc."
9393,1687187,METCL,"Ramaco Resources, Inc."
9394,1687187,METCB,"Ramaco Resources, Inc."
9395,1687187,METCZ,"Ramaco Resources, Inc."
9396,1767057,OBTC,Osprey Bitcoin Trust
9397,1550453,TRLC,TriLinc Global Impact Fund LLC
9398,1550453,TRIC,TriLinc Global Impact Fund LLC
9399,1281895,RCKTW,"ROCKET PHARMACEUTICALS, INC."
9400,1899287,AMPX-WT,"Amprius Technologies, Inc."
9401,1160106,LLOBF,Lloyds Banking Group plc
9402,1874315,SATLW,Satellogic Inc.
9403,1533232,BEPH,Brookfield Renewable Partners L.P.
9404,1533232,BEPI,Brookfield Renewable Partners L.P.
9405,1533232,BEP-PA,Brookfield Renewable Partners L.P.
9406,1533232,BRENF,Brookfield Renewable Partners L.P.
9407,1533232,BEPJ,Brookfield Renewable Partners L.P.
9408,831609,CWLXF,C21 Investments Inc.
9409,1835856,BETRW,Better Home & Finance Holding Co
9410,1871983,ANGHW,Anghami Inc
9411,2020987,YHNAR,YHN Acquisition I Ltd
9412,2020987,YHNAU,YHN Acquisition I Ltd
9413,1913510,VFSWW,VinFast Auto Ltd.
9414,1845437,NPWR-WT,NET Power Inc.
9415,1862150,CINGW,Cingulate Inc.
9416,320335,GL-PD,GLOBE LIFE INC.
9417,1852019,IXQUF,IX Acquisition Corp.
9418,1852019,IXQWF,IX Acquisition Corp.
9419,1837671,CPPTL,Copper Property CTL Pass Through Trust
9420,1628171,RVMDW,"Revolution Medicines, Inc."
9421,2022416,SLXNW,Silexion Therapeutics Corp
9422,49196,HBANL,HUNTINGTON BANCSHARES INC /MD/
9423,49196,HBANM,HUNTINGTON BANCSHARES INC /MD/
9424,1814215,BURUW,"Nuburu, Inc."
9425,1842556,EONR-WT,EON Resources Inc.
9426,1839998,AONCW,"American Oncology Network, Inc."
9427,1852633,PNSTW,"Pinstripes Holdings, Inc."
9428,1722837,CEDAX,BlueBay Destra International Event-Driven Credit Fund
9429,1415311,AGQ,ProShares Trust II
9430,1415311,BOIL,ProShares Trust II
9431,1415311,EUO,ProShares Trust II
9432,1415311,GLL,ProShares Trust II
9433,1415311,KOLD,ProShares Trust II
9434,1415311,YCS,ProShares Trust II
9435,1415311,ZSL,ProShares Trust II
9436,1415311,UGL,ProShares Trust II
9437,1415311,ULE,ProShares Trust II
9438,1415311,UVXY,ProShares Trust II
9439,1415311,VIXM,ProShares Trust II
9440,1415311,VIXY,ProShares Trust II
9441,1415311,YCL,ProShares Trust II
9442,1415311,SCO,ProShares Trust II
9443,1415311,SVXY,ProShares Trust II
9444,1415311,UCO,ProShares Trust II
9445,1506492,NUWEW,"Nuwellis, Inc."
9446,1907425,JOCM,JOCOM HOLDINGS CORP.
9447,1819810,RDW-WT,Redwire Corp
9448,1614806,RPT-PC,Rithm Property Trust Inc.
9449,1614806,RPTCP,Rithm Property Trust Inc.
9450,2029976,KFIIU,K&F GROWTH ACQUISITION CORP. II
9451,2029976,KFIIR,K&F GROWTH ACQUISITION CORP. II
9452,1753712,LARAX,Lord Abbett Credit Opportunities Fund
9453,1844862,SLDPW,"Solid Power, Inc."
9454,64463,SLNHP,"Soluna Holdings, Inc"
9455,1872525,SWAGW,"Stran & Company, Inc."
9456,1648960,DATSW,"DatChat, Inc."
9457,1894693,SVREW,SaverOne 2014 Ltd.
9458,1581005,SRRIX,Stone Ridge Trust II
9459,1824893,SRZNW,"Surrozen, Inc./DE"
9460,1824920,IONQ-WT,"IonQ, Inc."
9461,1818644,LIDRW,"AEye, Inc."
9462,46195,BOH-PA,BANK OF HAWAII CORP
9463,46195,BOH-PB,BANK OF HAWAII CORP
9464,2002038,LEGT-WT,Legato Merger Corp. III
9465,2002038,LEGT-UN,Legato Merger Corp. III
9466,1114446,AMUB,UBS AG
9467,1114446,BDCX,UBS AG
9468,1114446,BDCZ,UBS AG
9469,1114446,CEFD,UBS AG
9470,1114446,UCIB,UBS AG
9471,1114446,USML,UBS AG
9472,1114446,PFFL,UBS AG
9473,1114446,QULL,UBS AG
9474,1114446,SCDL,UBS AG
9475,1114446,SMHB,UBS AG
9476,1114446,MLPB,UBS AG
9477,1114446,MLPR,UBS AG
9478,1114446,MTUL,UBS AG
9479,1114446,MVRL,UBS AG
9480,1114446,HDLB,UBS AG
9481,1114446,IFED,UBS AG
9482,1114446,IWDL,UBS AG
9483,1114446,IWFL,UBS AG
9484,1114446,IWML,UBS AG
9485,1308106,SEAL-PA,Seapeak LLC
9486,1308106,SEAL-PB,Seapeak LLC
9487,1945422,OAKUU,Oak Woods Acquisition Corp
9488,1945422,OAKUR,Oak Woods Acquisition Corp
9489,1945422,OAKUW,Oak Woods Acquisition Corp
9490,892553,GTLS-PB,CHART INDUSTRIES INC
9491,727273,CDZIP,CADIZ INC
9492,1756404,PDSKX,Principal Real Asset Fund
9493,1786248,NREF-PA,"NexPoint Real Estate Finance, Inc."
9494,1785424,KPLTW,"Katapult Holdings, Inc."
9495,1848437,CRTUF,Cartica Acquisition Corp
9496,1848437,CRTWF,Cartica Acquisition Corp
9497,1850059,FSHPR,Flag Ship Acquisition Corp
9498,1850059,FSHPU,Flag Ship Acquisition Corp
9499,2016072,MBAVU,M3-Brigade Acquisition V Corp.
9500,2016072,MBAVW,M3-Brigade Acquisition V Corp.
9501,1690536,FSREM,"FS Credit Real Estate Income Trust, Inc."
9502,1690536,FSREI,"FS Credit Real Estate Income Trust, Inc."
9503,1825452,ONFOW,"Onfolio Holdings, Inc"
9504,1825452,ONFOP,"Onfolio Holdings, Inc"
9505,1825248,FRBP,Franklin BSP Capital Corp
9506,1751156,EIOAX,ELLINGTON INCOME OPPORTUNITIES FUND
9507,1953984,BCGWW,"Binah Capital Group, Inc."
9508,1699880,AMLIF,American Lithium Corp.
9509,929008,WCC-PA,WESCO INTERNATIONAL INC
9510,1748680,OWSCX,1WS Credit Income Fund
9511,1821159,EVGOW,EVgo Inc.
9512,1936255,FORLU,Four Leaf Acquisition Corp
9513,1936255,FORLW,Four Leaf Acquisition Corp
9514,66570,MNESP,MSA Safety Inc
9515,1776909,CURIW,CuriosityStream Inc.
9516,1585389,SSST,"SmartStop Self Storage REIT, Inc."
9517,2000410,EURKR,Eureka Acquisition Corp
9518,2000410,EURKU,Eureka Acquisition Corp
9519,1075415,DHCNI,DIVERSIFIED HEALTHCARE TRUST
9520,1075415,DHCNL,DIVERSIFIED HEALTHCARE TRUST
9521,1845942,BNIXR,Bannix Acquisition Corp.
9522,1845942,BNIXW,Bannix Acquisition Corp.
9523,1854963,SHFSW,"SHF Holdings, Inc."
9524,11544,WRB-PF,BERKLEY W R CORP
9525,11544,WRB-PG,BERKLEY W R CORP
9526,1438893,GNT-PA,"GAMCO Natural Resources, Gold & Income Trust"
9527,11544,WRB-PH,BERKLEY W R CORP
9528,1004724,RHEPA,"REGIONAL HEALTH PROPERTIES, INC"
9529,1004724,RHEPB,"REGIONAL HEALTH PROPERTIES, INC"
9530,1605888,SQLLW,ATLANTIC INTERNATIONAL CORP.
9531,1224608,CNO-PA,"CNO Financial Group, Inc."
9532,712771,CNOBP,"ConnectOne Bancorp, Inc."
9533,19617,JPM-PJ,JPMORGAN CHASE & CO
9534,19617,JPM-PK,JPMORGAN CHASE & CO
9535,19617,JPM-PL,JPMORGAN CHASE & CO
9536,19617,JPM-PM,JPMORGAN CHASE & CO
9537,19617,AMJB,JPMORGAN CHASE & CO
9538,39263,CFR-PB,"CULLEN/FROST BANKERS, INC."
9539,1870143,RCFWF,Perception Capital Corp. IV
9540,1735964,CCLFX,Cliffwater Corporate Lending Fund
9541,1870143,RCFUF,Perception Capital Corp. IV
9542,1829247,BFRGW,"BullFrog AI Holdings, Inc."
9543,1875493,CSLUF,CSLM ACQUISITION CORP.
9544,1875493,CSLRF,CSLM ACQUISITION CORP.
9545,1875493,CSLWF,CSLM ACQUISITION CORP.
9546,1847462,AYWWF,Ayr Wellness Inc.
9547,1936258,NAMSW,NewAmsterdam Pharma Co N.V.
9548,1560143,WYTC,WYTEC INTERNATIONAL INC
9549,13372,NSARO,NSTAR ELECTRIC CO
9550,13372,NSARP,NSTAR ELECTRIC CO
9551,1527352,NXLIW,"Nexalin Technology, Inc."
9552,1583771,CTRVP,"Hepion Pharmaceuticals, Inc."
9553,1816708,OWLTW,"Owlet, Inc."
9554,1377936,SAJ,SARATOGA INVESTMENT CORP.
9555,1015383,POWWP,"AMMO, INC."
9556,1377936,SAT,SARATOGA INVESTMENT CORP.
9557,1377936,SAY,SARATOGA INVESTMENT CORP.
9558,1377936,SAZ,SARATOGA INVESTMENT CORP.
9559,1866838,IGTAR,Inception Growth Acquisition Ltd
9560,1866838,IGTAU,Inception Growth Acquisition Ltd
9561,1866838,IGTAW,Inception Growth Acquisition Ltd
9562,1866501,WBX-WT,Wallbox N.V.
9563,1869601,EMCGR,Embrace Change Acquisition Corp.
9564,1869601,EMCGU,Embrace Change Acquisition Corp.
9565,1869601,EMCGW,Embrace Change Acquisition Corp.
9566,801337,WBS-PG,WEBSTER FINANCIAL CORP
9567,1903145,GRRRW,Gorilla Technology Group Inc.
9568,1872812,TCBPW,TC BioPharm (Holdings) plc
9569,1832511,PIIIW,P3 Health Partners Inc.
9570,1737995,STSSW,Sharps Technology Inc.
9571,1496254,LTAFX,Alternative Strategies Income Fund
9572,1496254,LTCFX,Alternative Strategies Income Fund
9573,1890361,ASPCU,ASPAC III Acquisition Corp.
9574,1890361,ASPCR,ASPAC III Acquisition Corp.
9575,714310,VLYPN,VALLEY NATIONAL BANCORP
9576,907254,BFS-PE,"SAUL CENTERS, INC."
9577,1852551,NVAWW,Nova Minerals Ltd
9578,1852551,NVAAF,Nova Minerals Ltd
9579,1076262,FCUL,Golden Star Enterprises Ltd.
9580,1742927,RVPHW,"REVIVA PHARMACEUTICALS HOLDINGS, INC."
9581,1939937,LMMY,LAMY
9582,1811063,NUVB-WT,Nuvation Bio Inc.
9583,1884082,PLSAY,Polestar Automotive Holding UK PLC
9584,2033593,SVCCU,Stellar V Capital Corp. (Cayman Islands)
9585,1824403,RSVRW,"Reservoir Media, Inc."
9586,1631596,KREF-PA,KKR Real Estate Finance Trust Inc.
9587,1752828,CELUW,Celularity Inc
9588,1851909,CDAWF,Compass Digital Acquisition Corp.
9589,1851909,CDAUF,Compass Digital Acquisition Corp.
9590,1666175,FRTSF,Fortis Inc.
9591,1666175,FTPSF,Fortis Inc.
9592,1854149,ANSCU,Agriculture & Natural Solutions Acquisition Corp
9593,1854149,ANSCW,Agriculture & Natural Solutions Acquisition Corp
9594,1880661,TPGXL,TPG Inc.
9595,1848739,GDEVW,GDEV Inc.
9596,1937987,FBYDW,"Falcon's Beyond Global, Inc."
9597,948320,LFMDP,"LifeMD, Inc."
9598,1841675,ARBKL,Argo Blockchain Plc
9599,1966734,AITRR,AI Transportation Acquisition Corp
9600,1966734,AITRU,AI Transportation Acquisition Corp
9601,1690012,ICRP,"InPoint Commercial Real Estate Income, Inc."
9602,1802450,MSPRW,"MSP Recovery, Inc."
9603,1802450,MSPRZ,"MSP Recovery, Inc."
9604,1710680,HFRO-PA,HIGHLAND OPPORTUNITIES & INCOME FUND
9605,1710680,HFRO-PB,HIGHLAND OPPORTUNITIES & INCOME FUND
9606,2000775,BKHAU,Black Hawk Acquisition Corp
9607,2000775,BKHAR,Black Hawk Acquisition Corp
9608,1501072,RIV-PA,"RIVERNORTH OPPORTUNITIES FUND, INC."
9609,1332551,ACR-PC,ACRES Commercial Realty Corp.
9610,1332551,ACR-PD,ACRES Commercial Realty Corp.
9611,826675,DX-PC,DYNEX CAPITAL INC
9612,1022899,PTIXW,"Protagenic Therapeutics, Inc.\new"
9613,1854816,MINR,Minerva Gold Inc.
9614,1854526,BRQL,"brooqLy, Inc."
9615,1456772,OPINL,OFFICE PROPERTIES INCOME TRUST
9616,1041792,ELPC,ENERGY CO OF PARANA
9617,1501729,FSEN,FS Specialty Lending Fund
9618,1895262,NE-WTA,Noble Corp plc
9619,1895262,NE-WT,Noble Corp plc
9620,1895262,NBLWF,Noble Corp plc
9621,1527541,WHLRL,"Wheeler Real Estate Investment Trust, Inc."
9622,1811115,RENXF,Renalytix plc
9623,1937441,AMBI-WT,Ambipar Emergency Response
9624,1698514,NESRW,National Energy Services Reunited Corp.
9625,1495240,LANDO,GLADSTONE LAND Corp
9626,1158967,NNDNF,NIDEC CORP
9627,1931055,MDNC,Medinotec Inc.
9628,2032966,TICAW,ACUREN CORP
9629,895728,EBBGF,ENBRIDGE INC
9630,895728,ENBMF,ENBRIDGE INC
9631,895728,ENBOF,ENBRIDGE INC
9632,895728,ENBSF,ENBRIDGE INC
9633,895728,ENBNF,ENBRIDGE INC
9634,895728,ENBHF,ENBRIDGE INC
9635,895728,ENBGF,ENBRIDGE INC
9636,895728,ENBRF,ENBRIDGE INC
9637,895728,ENNPF,ENBRIDGE INC
9638,107815,WELPM,WISCONSIN ELECTRIC POWER CO
9639,895728,EBGEF,ENBRIDGE INC
9640,895728,EBRGF,ENBRIDGE INC
9641,895728,EBRZF,ENBRIDGE INC
